customer_id,product_id,demand,demand_volatility
CUS1,P1,1000,0.2
CUS1,P2,500,0.3
CUS1,P3,300,0.1
CUS1,P4,700,0.2
CUS1,P5,100,0.1
CUS2,P1,1500,0.25
CUS2,P2,400,0.3
CUS2,P3,200,0.15
CUS2,P4,600,0.2
CUS2,P5,50,0.05
CUS3,P1,800,0.15
CUS3,P2,600,0.4
CUS3,P3,400,0.2
CUS3,P4,500,0.25
CUS3,P5,150,0.1
CUS4,P1,1200,0.3
CUS4,P2,300,0.2
CUS4,P3,350,0.15
CUS4,P4,800,0.3
CUS4,P5,200,0.1
CUS5,P1,900,0.2
CUS5,P2,700,0.5
CUS5,P3,250,0.1
CUS5,P4,400,0.2
CUS5,P5,80,0.05
CUS6,P1,1100,0.25
CUS6,P2,450,0.3
CUS6,P3,500,0.2
CUS6,P4,750,0.25
CUS6,P5,120,0.1
CUS7,P1,1300,0.2
CUS7,P2,350,0.4
CUS7,P3,200,0.1
CUS7,P4,550,0.2
CUS7,P5,90,0.05
CUS8,P1,950,0.15
CUS8,P2,500,0.3
CUS8,P3,300,0.1
CUS8,P4,650,0.25
CUS8,P5,110,0.1
CUS9,P1,1400,0.3
CUS9,P2,600,0.5
CUS9,P3,350,0.15
CUS9,P4,500,0.2
CUS9,P5,130,0.1
CUS10,P1,2000,0.25
CUS10,P2,400,0.3
CUS10,P3,450,0.2
CUS10,P4,900,0.3
CUS10,P5,150,0.1